param n=100;
param m=6;
param K = 18;
param Q = 60;
param L =38;
param HC:=
1 226.378
2 268.897
3 218.541
4 245.383
5 167.406
6 225.084;

param o:
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100:=
94	67.08203932	141.4213562	188.6796226	191.0497317	120.4159458	58.30951895	31.6227766	152.9705854	172.0465053	100	183.8477631	192.3538406	152.3154621	180.2775638	140.3566885	156.2049935	131.5294644	133.4166406	228.035085	70.71067812	70.71067812	85.44003745	122.0655562	76.15773106	50.99019514	44.72135955	50	14.14213562	170	36.05551275	152.3154621	125.2996409	206.1552813	198.4943324	94.86832981	156.5247584	106.3014581	145.6021978	145.6021978	167.6305461	85.44003745	60	202.4845673	152.6433752	80.62257748	14.14213562	111.8033989	98.48857802	131.5294644	193.1320792	133.4166406	128.0624847	180.2775638	140	172.626765	206.1552813	85.44003745	254.5584412	140	145.6021978	184.3908891	89.4427191	114.0175425	110	72.80109889	169.7056275	28.28427125	67.08203932	58.30951895	110	178.0449381	155.241747	226.27417	148.6606875	130	84.85281374	120.8304597	172.0465053	92.19544457	104.4030651	94.86832981	36.05551275	210.2379604	41.23105626	110	94.86832981	165.5294536	166.4331698	104.4030651	187.8829423	184.3908891	133.4166406	122.0655562	0	123.6931688	202.4845673	100.4987562	166.4331698	134.1640786	78.10249676
95	60	72.80109889	255.5386468	101.9803903	72.11102551	92.19544457	130	30	111.8033989	202.2374842	100.4987562	70	125.2996409	198.4943324	155.5634919	237.6972865	14.14213562	250	125.2996409	136.0147051	72.80109889	102.9563014	44.72135955	50	111.8033989	100.4987562	80	136.0147051	233.2380758	90.55385138	210.9502311	100	256.1249695	104.4030651	161.5549442	219.544984	203.9607805	22.36067977	194.1648784	147.6482306	158.113883	67.08203932	269.2582404	223.6067977	164.924225	111.8033989	220.9072203	210.2379604	141.4213562	158.113883	134.5362405	211.896201	72.11102551	162.788206	166.4331698	86.02325267	40	161.5549442	36.05551275	136.0147051	110	200.2498439	10	231.9482701	190.2629759	90	148.6606875	94.86832981	70	144.222051	82.46211251	31.6227766	136.0147051	202.4845673	114.0175425	67.08203932	187.8829423	245.9674775	58.30951895	20	30	158.113883	162.788206	164.924225	31.6227766	210	224.7220505	63.2455532	114.0175425	244.1311123	219.317122	10	86.02325267	123.6931688	0	94.33981132	147.6482306	237.0653918	201.246118	172.626765
96	136.0147051	70.71067812	274.5906044	36.05551275	92.19544457	152.3154621	196.977156	82.46211251	76.15773106	254.9509757	44.72135955	82.46211251	114.0175425	193.1320792	162.788206	270.1851217	98.48857802	310.4834939	31.6227766	184.3908891	134.1640786	143.1782106	80.62257748	128.0624847	170.8800749	165.5294536	152.6433752	216.3330765	253.179778	166.4331698	231.9482701	110	262.488095	28.28427125	200.9975124	241.8677324	253.179778	76.15773106	212.1320344	130	202.2374842	155.5634919	286.3564213	250.7987241	213.7755833	188.6796226	276.5863337	269.2582404	151.3274595	122.0655562	141.4213562	250.1999201	120.4159458	172.626765	152.3154621	36.05551275	120.4159458	70.71067812	114.0175425	133.4166406	58.30951895	259.6150997	100	300.8321791	256.3201124	50.99019514	230.2172887	148.6606875	144.222051	170	30	72.80109889	50.99019514	222.0360331	120.4159458	120.8304597	220	271.6615541	152.6433752	106.3014581	113.137085	238.5372088	113.137085	241.8677324	125.2996409	272.0294102	243.3105012	36.05551275	140.3566885	257.0992026	221.3594362	89.4427191	100.4987562	202.4845673	94.33981132	0	180.2775638	261.7250466	230.2172887	225.6102835
97	98.99494937	110	108.1665383	152.9705854	90.55385138	64.03124237	70	174.642492	117.0469991	80.62257748	143.1782106	211.896201	80.62257748	80	44.72135955	92.19544457	161.245155	138.9244399	194.1648784	30	78.10249676	44.72135955	114.0175425	106.3014581	53.85164807	67.08203932	86.02325267	110	86.02325267	89.4427191	64.03124237	70.71067812	114.0175425	162.788206	22.36067977	72.11102551	76.15773106	161.5549442	50	84.85281374	28.28427125	122.0655562	122.0655562	76.15773106	42.42640687	92.19544457	102.9563014	100	42.42640687	113.137085	50	70	219.544984	41.23105626	80.62257748	200.9975124	114.0175425	206.1552813	180.2775638	64.03124237	136.0147051	92.19544457	138.9244399	141.4213562	100	131.5294644	120.4159458	56.56854249	92.19544457	14.14213562	150.3329638	170.8800749	180.2775638	56.56854249	63.2455532	80.62257748	41.23105626	98.48857802	156.2049935	130.3840481	122.0655562	121.6552506	134.5362405	114.0175425	156.2049935	106.3014581	78.10249676	150.3329638	40	98.99494937	85.44003745	156.5247584	80	100.4987562	147.6482306	180.2775638	0	89.4427191	53.85164807	56.56854249
98	186.0107524	194.1648784	22.36067977	230.2172887	177.2004515	150	136.0147051	264.0075756	190	80.62257748	220.2271555	300.8321791	150	89.4427191	100	22.36067977	250.5992817	117.0469991	270	106.3014581	166.4331698	134.1640786	202.4845673	194.1648784	134.5362405	148.6606875	170.2938637	170	14.14213562	169.7056275	30	152.9705854	50.99019514	240.208243	78.10249676	20	70.71067812	250.7987241	50	141.4213562	84.85281374	205.1828453	36.05551275	14.14213562	86.02325267	164.0121947	90.55385138	100	110.4536102	164.924225	120.4159458	41.23105626	308.8689042	90	123.6931688	286.3564213	202.4845673	272.9468813	269.2582404	130	210	100.4987562	228.2542442	141.4213562	121.6552506	210.9502311	174.642492	144.222051	178.0449381	94.86832981	231.9482701	260	250.7987241	40	141.4213562	170	50	10	240.8318916	219.544984	210.9502311	170.8800749	186.8154169	158.113883	244.1311123	110	22.36067977	235.3720459	126.4911064	31.6227766	64.03124237	245.9674775	164.924225	166.4331698	237.0653918	261.7250466	89.4427191	0	36.05551275	89.4427191
99	150	161.245155	56.56854249	200.2498439	143.1782106	114.0175425	102.9563014	228.4731932	161.245155	63.2455532	190.2629759	265.7066051	121.6552506	78.10249676	72.80109889	40	214.7091055	114.0175425	240.8318916	70.71067812	130.3840481	98.48857802	167.6305461	158.113883	98.99494937	113.137085	134.5362405	139.2838828	36.05551275	134.5362405	20	120.4159458	72.80109889	210.2379604	42.42640687	22.36067977	53.85164807	215.4065923	28.28427125	117.0469991	50	169.7056275	70.71067812	22.36067977	53.85164807	130.3840481	80.62257748	85.44003745	80.62257748	143.1782106	90.55385138	28.28427125	272.9468813	63.2455532	102.9563014	253.179778	166.4331698	247.3863375	233.2380758	101.9803903	181.1077028	82.46211251	192.3538406	130	100.4987562	180	145.6021978	108.1665383	142.126704	60.8276253	200.2498439	224.7220505	223.6067977	22.36067977	110	134.1640786	14.14213562	44.72135955	205.1828453	183.5755975	174.9285568	143.1782106	165.5294536	131.5294644	208.0865205	94.86832981	31.6227766	202.2374842	92.19544457	53.85164807	63.2455532	210.2379604	131.5294644	134.1640786	201.246118	230.2172887	53.85164807	36.05551275	0	60.8276253
100	114.0175425	155.241747	111.8033989	202.4845673	133.4166406	80.62257748	50	202.2374842	170	30	193.1320792	241.8677324	136.0147051	126.4911064	100	78.10249676	184.3908891	85.44003745	243.5159132	41.23105626	100.4987562	82.46211251	150.3329638	123.6931688	60.8276253	72.80109889	94.86832981	80.62257748	94.86832981	89.4427191	80.62257748	120.8304597	133.4166406	211.896201	36.05551275	82.46211251	31.6227766	191.0497317	80.62257748	141.4213562	28.28427125	125.2996409	125.2996409	76.15773106	14.14213562	78.10249676	50.99019514	44.72135955	98.99494937	169.7056275	106.3014581	50	240.4163056	94.33981132	136.0147051	240.8318916	133.4166406	259.4224354	199.2485885	120.4159458	187.8829423	36.05551275	162.788206	84.85281374	44.72135955	180.2775638	85.44003745	80	104.4030651	70.71067812	196.468827	200.9975124	232.594067	80	116.6190379	110	50	94.33981132	161.245155	152.9705854	143.1782106	82.46211251	191.0497317	70.71067812	170.8800749	50	92.19544457	192.3538406	89.4427191	114.0175425	120.4159458	182.4828759	126.4911064	78.10249676	172.626765	225.6102835	56.56854249	89.4427191	60.8276253	0;

param d:=
1	4
2	4
3	12
4	2
5	1
6	1
7	4
8	1
9	1
10	2
11	2
12	12
13	2
14	8
15	8
16	8
17	8
18	8
19	4
20	4
21	1
22	1
23	2
24	12
25	12
26	1
27	4
28	4
29	4
30	4
31	8
32	8
33	4
34	2
35	4
36	8
37	2
38	12
39	1
40	1
41	12
42	8
43	4
44	8
45	4
46	12
47	12
48	8
49	4
50	8
51	2
52	1
53	2
54	2
55	1
56	12
57	2
58	8
59	8
60	12
61	2
62	12
63	2
64	2
65	1
66	4
67	4
68	2
69	1
70	8
71	1
72	12
73	2
74	1
75	12
76	2
77	2
78	8
79	4
80	12
81	8
82	2
83	12
84	2
85	4
86	4
87	8
88	1
89	12
90	2
91	2
92	4
93	1
94	2
95	2
96	2
97	12
98	8
99	4
100	2;
param puntos:= 71; 

param cotas: 
 	 1 	 2:= 

1	7085.432926829748	2258.281978437632
2	7085.527478259651	2203.0033379876277
3	7086.501852050058	2196.0123983037192
4	7086.59640347996	2140.7337578537154
5	7090.831491254545	2126.5916222299848
6	7098.656715781255	2118.6636786079425
7	7102.006965212139	2118.3730780787173
8	7104.9242416015795	2111.3293235994797
9	7107.190641294435	2104.9688456283006
10	7116.099715559174	2103.1107794482123
11	7121.283391641469	2089.7065469977956
12	7130.497017418733	2086.302998832945
13	7136.055842252586	2084.735533182082
14	7140.63844061901	2081.4880028465286
15	7144.142465121677	2081.39702782786
16	7144.589767765767	2071.04070020244
17	7152.676390634857	2067.702194848218
18	7163.944816743306	2062.822156051173
19	7172.031439612398	2059.483650696951
20	7172.0314396124	2059.4836506969505
21	7184.632354714376	2057.5503969086203
22	7184.63235471438	2057.55039690862
23	7190.704126309149	2053.757707602858
24	7198.988397556613	2053.7577076028574
25	7210.059175286689	2045.5391634515909
26	7210.059175286692	2045.5391634515904
27	7234.108358759568	2043.8234346990525
28	7234.10835875957	2043.8234346990523
29	7239.515657001583	2040.2674043090383
30	7239.515657001585	2040.2674043090378
31	7262.426736369139	2039.0363480528613
32	7263.564840474462	2038.5516755565
33	7286.475919842015	2037.3206193003234
34	7299.547277735669	2036.8359468039616
35	7300.0648594728145	2033.148462221558
36	7311.219676762129	2029.4637740395292
37	7311.219676762131	2029.4637740395287
38	7334.130756129683	2028.2327177833527
39	7335.268860235005	2027.7480452869909
40	7358.179939602561	2026.5169890308143
41	7371.251297496213	2026.0323165344525
42	7394.162376863766	2024.801260278276
43	7477.956576211928	2024.1563092558167
44	7477.95657621193	2024.1563092558163
45	7500.867655579482	2022.9252529996402
46	7502.005759684805	2022.4405805032784
47	7524.91683905236	2021.2095242471019
48	7537.988196946012	2020.72485175074
49	7549.077264800388	2020.231698667878
50	7550.21536890571	2019.7470261715162
51	7560.899276313566	2019.4937954945635
52	7573.126448273264	2018.5159699153396
53	7583.551077859555	2017.6823181907967
54	7583.551077859557	2017.6823181907962
55	7586.7153879040625	2014.3438128365747
56	7594.705895148872	2013.9976300087674
57	7597.870205193377	2010.6591246545458
58	7597.870205193378	2010.6591246545454
59	7620.781284560931	2009.4280683983689
60	7621.919388666255	2008.943395902007
61	7644.830468033809	2007.7123396458312
62	7644.830468033811	2007.7123396458305
63	7764.607104643178	2005.3516598708325
64	7787.518184010732	2004.120603614656
65	7788.656288116054	2003.6359311182946
66	7811.567367483609	2002.404874862118
67	7937.605854133184	2002.3391477659234
68	7938.743958238507	2001.8544752695616
69	7961.65503760606	2000.623419013385
70	8017.738907604624	2000.1387465170237
71	8040.649986972177	1998.9076902608472
; 
